,Unnamed: 0,a-a0,a-a1,a-a2,a-a3,a-r,b-a0,b-a1,b-a2,b-a3,b-r,c-a0,c-a1,c-a2,c-a3,c-r,d-a0,d-a1,d-a2,d-a3,d-r,e-a0,e-a1,e-a2,e-a3,e-r,f-a0,f-a1,f-a2,f-a3,f-r,g-a0,g-a1,g-a2,g-a3,g-r,h-a0,h-a1,h-a2,h-a3,h-r,i-a0,i-a1,i-a2,i-a3,i-r,j-a0,j-a1,j-a2,j-a3,j-r,top-a0,top-a1,top-a2,top-a3,top-r
212,212,2,7,12,27,0.6621859133714822,14,15,20,30,0.4077084822574268,1,3,5,11,0.6027688707494594,2,9,11,17,0.02927482408717,3,11,16,22,0.5685590049851166,1,9,11,19,0.8751720056680949,3,9,10,16,0.8275367416383733,3,7,9,27,0.5409806444487466,6,14,16,21,0.8332384533524082,10,11,16,21,0.3844428792303379,6,19,14,16,0.9441255625231393
213,213,10,13,15,29,0.6556584966784019,21,29,31,36,-1.8485904027274245,9,11,14,16,0.8654252692541392,3,7,9,11,0.1309616935026705,7,24,27,39,0.4921820013279196,14,41,19,31,-0.0054728541750423,3,9,10,19,0.8693827376212909,9,11,19,37,0.4373357957863079,9,11,16,25,0.3662208737761772,4,9,11,14,0.8731541355752057,6,19,14,16,0.9500105656610706
214,214,11,13,41,46,0.1608147833393161,7,8,10,17,-0.0524386795651388,5,10,11,21,0.3176059590746118,9,10,33,41,-0.2724468281149395,1,11,18,21,0.4747925117330152,9,10,11,14,0.841092286795205,3,6,14,19,0.902707451351812,3,7,11,15,0.080320055892999,4,9,10,11,0.8288183606410013,3,9,11,16,0.5751470260409642,6,19,14,16,0.9499845465425185
215,215,8,19,23,24,-0.2351046841042361,15,16,27,29,0.7105860870388603,4,10,16,24,0.8244565159787056,3,6,14,21,0.6049308055912588,9,11,18,22,0.8108750784922628,3,4,10,11,0.6918375106870083,9,14,16,26,0.8937691445189242,4,11,19,22,0.8775813586290531,9,10,14,16,0.9554684381641898,3,4,10,11,0.6918375106870083,6,19,14,16,0.9446670541715505
216,216,12,37,41,43,-1.5694031817975476,3,9,18,26,0.7796577798579294,8,17,33,43,-1.830200419350048,3,10,14,15,0.868677309169269,7,11,15,16,0.5415559238571577,4,7,16,19,0.9558666621423796,9,10,16,21,0.7239780652162453,7,9,16,21,0.4725230336282107,9,14,19,25,0.828634167275492,3,6,7,9,0.5156658763752895,6,19,14,16,0.9501414360197016
217,217,8,15,16,22,0.6948143555581143,6,9,11,27,0.829805241008226,1,9,14,39,0.9734482255224276,7,11,21,26,-0.0768263534509658,4,9,12,17,0.8599407746069593,3,10,21,56,0.4300632882178933,11,14,23,32,0.120917083899938,3,9,10,11,0.5514167052221817,7,11,17,21,-0.7847731829929692,3,10,11,14,0.6871921055570469,6,19,14,16,0.949016458994134
218,218,4,16,21,25,0.3340333366134548,2,14,17,19,0.7093028759826779,6,9,11,25,0.3798136963154315,11,13,14,16,0.901262939507789,3,4,10,11,0.6876005895916307,9,10,22,25,0.6275500518571696,1,3,9,11,0.5812181872551556,3,10,14,20,0.5992902220284855,10,11,19,21,0.4155263630219097,3,11,22,25,-0.0927530462856005,6,19,14,16,0.9482646223933001
219,219,1,13,20,23,0.3279729184975388,14,24,30,39,0.5571871437349547,4,14,17,18,0.8502857324063783,3,11,13,18,0.6818471722761723,3,7,9,23,0.0020571906552155,7,9,13,14,0.8806425683655409,3,7,21,23,-0.7526793937388483,3,14,16,21,0.6390151027177265,3,9,10,14,0.8854041810334636,4,9,10,11,0.8286447281447276,6,19,14,16,0.9487157815962455
220,220,5,6,8,9,0.7798227802021953,1,9,13,14,0.935012474482116,4,9,16,27,0.9715678311566324,6,9,19,21,0.8054549654794649,3,7,16,21,0.1145278600199581,3,8,9,11,0.023810082948772,2,19,21,27,0.5780350896577169,3,9,10,11,0.5526829464881111,9,14,16,21,0.7974512089673882,9,14,16,22,0.8946265231443002,6,19,14,16,0.9485459585414341
221,221,6,9,10,14,0.969522941059308,14,24,28,32,0.6687606949766036,6,10,14,15,0.9227564869641752,4,7,16,19,0.9565637933733392,20,21,23,36,-1.6706007459037098,10,11,12,14,0.8773377798477179,3,10,11,17,0.0587993487642874,3,4,7,11,0.3991999209404685,3,9,10,11,0.5634732746168849,3,11,21,22,-0.0656036542638982,6,19,14,16,0.9425718768565114
222,222,15,21,40,42,-0.1263771588689854,7,9,13,15,0.7947811442354233,11,15,16,22,0.7356628075164672,10,14,16,19,0.9621432650182988,3,4,7,25,0.2628686230109612,4,27,29,38,0.3325272649098003,11,14,22,23,0.4367266588722583,4,9,22,23,0.7227838057598466,10,11,12,14,0.8777571014580079,3,4,11,14,0.7809105913233585,6,19,14,16,0.9431563970455913
223,223,7,13,14,18,0.9402750599873836,2,10,11,12,0.6894689325637949,1,2,3,9,0.5088452576735187,3,5,6,7,0.5424738442237211,3,7,9,10,0.5318495394327276,3,21,27,28,0.5325107145979593,16,21,32,34,-0.1549618351529782,3,6,11,14,0.6954653703044937,3,4,11,16,0.7417276733241558,3,11,14,38,0.1573982150431114,6,19,14,16,0.9434105335080657
224,224,4,9,11,14,0.8733322193616043,7,9,10,26,0.743168245142219,2,3,7,14,0.2646805357294625,3,4,9,10,0.892534958232031,3,7,11,14,0.3667862220400546,11,18,25,34,-0.3428949426817447,7,9,17,23,-0.1097909292246044,9,21,25,26,0.0519601215817198,9,10,14,19,0.967919188888106,9,11,16,17,0.4477146271607349,6,19,14,16,0.9488541241577393
225,225,17,21,28,45,-0.5542179970156897,8,23,25,29,-1.6442968502930635,1,11,14,18,0.9104849105009843,9,12,19,27,0.9617614491565284,9,10,11,16,0.8115732893895179,16,23,36,42,0.3159754840413136,7,16,17,19,0.6754216929342272,4,6,7,11,0.7087702228659627,3,10,14,21,0.6010396269636371,3,7,14,16,0.7153463145636876,6,19,14,16,0.9418857895576779
226,226,3,4,7,11,0.4006912729804096,4,6,20,21,0.3237744341288976,16,26,27,30,0.8989141480413883,7,13,14,21,0.6569951640309367,2,9,21,25,-0.2482946534455683,11,14,16,18,0.9092352489519884,11,16,20,25,-0.3293195862057771,7,9,10,18,0.8663435169133898,4,7,9,10,0.9008780323097708,9,11,16,20,0.3978665392125514,6,19,14,16,0.9422957193342661
227,227,5,12,19,36,0.8451636686516951,5,8,13,14,0.8529355341943177,6,14,21,23,0.3440756848582963,9,11,36,38,-0.6271852359071179,10,21,25,40,-0.8205901811409664,4,7,11,23,0.1951907875204825,9,11,16,18,0.8730291871858358,9,11,14,16,0.869671818189282,42,44,49,52,0.4746938354494268,9,10,11,21,0.3243033563096353,6,19,14,16,0.9417953442703688
228,228,11,20,29,34,-1.4702512431189607,7,12,30,34,0.1821251435365101,19,21,48,56,0.165854590450734,10,16,17,26,0.7615211322585087,3,7,9,11,0.1365580152646504,3,7,10,11,0.2053419539559935,9,10,23,24,0.2416536992323449,4,11,21,22,0.406337446033498,7,9,14,17,0.6180472249259064,9,14,16,18,0.9728606511484466,6,19,14,16,0.9482216569082167
229,229,7,13,19,20,0.6360750910897326,2,25,36,14,0.0337867785748178,2,3,4,9,0.6390525858757977,13,18,36,52,-0.1226548625335872,6,10,14,16,0.9646070204951152,9,11,14,15,0.7885095546847968,9,14,16,17,0.8398924020846832,14,16,23,25,0.3667031671915962,9,11,19,21,0.44546867552127,9,10,11,16,0.8067947320280892,6,19,14,16,0.948149876441312
230,230,1,8,10,21,0.3317502042322173,2,7,10,11,0.2017647534166351,10,15,21,25,-0.0210268996653744,8,10,15,24,0.1680463475941503,11,22,26,30,0.4582457766020527,3,9,16,21,0.4691011253730776,11,14,23,32,0.1238471615230214,3,7,11,26,0.1132924873573582,7,10,11,14,0.6953433075569184,9,22,23,24,0.1749510977989836,6,19,14,16,0.9483571190354961
231,231,10,12,16,23,0.8224614106032314,9,21,30,40,-0.5118459874561272,2,4,10,11,0.6874957290001318,3,4,9,14,0.9287690643348672,3,6,10,12,0.886728683727833,7,11,26,27,0.5906062663506115,4,10,11,14,0.8445940273688546,9,10,11,16,0.8072471511804258,10,11,18,19,0.8533991036541784,3,7,11,20,-0.5228204423277771,6,19,14,16,0.9485610726534563
232,232,2,7,8,9,0.0347510038417372,5,9,10,11,0.7596091380831496,14,18,34,45,-0.0871532521753204,10,11,13,19,0.8761941545416614,2,6,10,11,0.5841844204261781,9,22,23,24,0.1781391558923053,4,7,9,14,0.9325293493388528,3,9,10,14,0.8869331653099461,3,4,10,11,0.6903897346606593,4,7,9,11,0.6841101192072244,6,19,14,16,0.9476561830550124
233,233,4,11,19,23,0.5276663305509113,16,21,24,26,0.263571492610771,4,6,9,11,0.8714244592838243,2,4,10,11,0.6886135277339089,2,3,7,9,-0.0054711233320805,4,9,11,14,0.8745476667320903,3,6,10,11,0.5875909649770967,3,7,13,14,0.7097268825286498,7,10,11,18,0.6365272295571358,3,7,9,11,0.1422710492500492,6,19,14,16,0.947305681553265
234,234,7,34,38,58,-1.950358745534784,2,8,22,29,-0.1516685077169235,3,10,19,21,0.5815922908225608,10,11,13,18,0.8650403804837841,3,9,10,11,0.5694056736083841,11,14,22,38,0.4225572943532866,3,9,14,21,0.5802948361535565,4,7,10,11,0.7042871325599362,3,7,9,11,0.1624248059497508,2,3,10,11,0.211681707676143,6,19,14,16,0.9405022604433496
235,235,3,8,10,12,0.6343148719922462,3,11,16,26,0.5656850484666597,2,10,11,12,0.6885426478168404,7,10,15,20,0.3839923214255895,2,3,9,12,0.5949961012648866,11,18,30,41,-0.3387290561375478,3,7,9,11,0.1466375821085105,7,10,11,22,0.5497729080439973,3,4,7,10,0.719745780358261,10,11,26,27,0.8159587149838488,6,19,14,16,0.9455800113227923
236,236,3,5,11,19,0.6672546945684071,9,11,14,17,0.5189532415736395,3,4,15,16,0.9018583322472992,2,3,20,22,-0.0348322432663266,3,26,50,38,-0.5972001850239284,14,16,19,27,0.946404135765633,9,11,12,16,0.8734423551185334,3,7,9,10,0.5316301499342404,3,7,9,10,0.5316301499342404,3,7,9,14,0.6356169672099404,6,19,14,16,0.9441545472103666
237,237,15,18,19,29,0.7333982672288627,11,19,20,23,-0.2292737169588705,4,10,14,16,0.925863382895758,23,25,27,50,-0.6796405255580382,14,17,21,26,0.3853524654017745,3,6,7,10,0.5856565531426429,9,10,11,14,0.8459560314176672,5,7,9,11,0.5296007248659549,7,9,14,37,0.6239436127335226,3,10,11,21,0.0056035138174788,6,19,14,16,0.9369380703523928
238,238,3,5,10,14,0.899043675268298,16,19,23,31,0.4196770841190667,16,30,38,43,-0.762606017604984,1,3,6,11,0.6536717391232032,11,16,22,24,0.423529503542259,19,20,33,34,-0.5934861763339976,3,9,10,17,0.4991237102513947,14,16,18,37,0.8373262320872823,16,20,25,26,0.183567531114871,9,25,29,32,-0.2283258796966203,6,19,14,16,0.9435324609672202
239,239,11,13,19,20,0.5304220981921594,10,24,32,52,-0.431018555298063,4,16,19,20,0.8545644979267786,3,9,11,13,0.6050390845698815,7,11,16,21,0.1053396318858683,6,10,11,16,0.8444538242006234,3,9,11,22,0.4884857233592236,3,9,10,11,0.5766065492888536,3,7,10,11,0.2399990264675175,3,9,11,14,0.6864144506792234,6,19,14,16,0.936218426169731
